"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
3.38085,1.71603,9.22606,4.6269487719734,1.81675647381092,0,0.999991602383228,0.00409819021330351,0,-0.00409819021330351,0.999991602383228,0,0,0,1
2.53564,1.71603,10.14867,4.6269487719734,1.81675647381092,0,0.999991602383228,0.00409819021330351,0,-0.00409819021330351,0.999991602383228,0,0,0,1
3.38085,1.71603,9.68736,4.6269487719734,1.81675647381092,0,0.999991602383228,0.00409819021330351,0,-0.00409819021330351,0.999991602383228,0,0,0,1
3.803455,2.1386375,8.30346,4.62695792432088,1.81676354541235,0,0.999991597615194,0.0040993534870597,0,-0.0040993534870597,0.999991597615194,0,0,0,1
4.22606,1.71603,10.14867,4.6269487719734,1.81675647381092,0,0.999991602383228,0.00409819021330351,0,-0.00409819021330351,0.999991602383228,0,0,0,1
4.22606,2.1386375,8.30346,4.62694879073845,1.81676354541778,0,0.99999159757652,0.00409936292123262,0,-0.00409936292123262,0.99999159757652,0,0,0,1
4.22606,2.1386375,8.76476,4.62694879073845,1.81676354541778,0,0.99999159757652,0.00409936292123262,0,-0.00409936292123262,0.99999159757652,0,0,0,1
4.22606,2.1386375,9.22606,4.62694879073845,1.81676354541778,0,0.99999159757652,0.00409936292123262,0,-0.00409936292123262,0.99999159757652,0,0,0,1
4.22606,2.1386375,9.68736,4.62694879073845,1.81676354541778,0,0.99999159757652,0.00409936292123262,0,-0.00409936292123262,0.99999159757652,0,0,0,1
4.22606,2.1386375,10.14867,4.62694879073845,1.81676354541778,0,0.99999159757652,0.00409936292123262,0,-0.00409936292123262,0.99999159757652,0,0,0,1
4.22606,2.5612475,8.30346,4.62694879073845,1.81676354541778,0,0.99999159757652,0.00409936292123265,0,-0.00409936292123265,0.99999159757652,0,0,0,1
4.22606,2.5612475,8.76476,4.62694879073845,1.81676354541778,0,0.99999159757652,0.00409936292123265,0,-0.00409936292123265,0.99999159757652,0,0,0,1
4.22606,2.5612475,9.22606,4.62694879073845,1.81676354541778,0,0.99999159757652,0.00409936292123265,0,-0.00409936292123265,0.99999159757652,0,0,0,1
4.22606,2.5612475,9.68736,4.62694879073845,1.81676354541778,0,0.99999159757652,0.00409936292123265,0,-0.00409936292123265,0.99999159757652,0,0,0,1
4.22606,2.5612475,10.14867,4.62694879073845,1.81676354541778,0,0.99999159757652,0.00409936292123265,0,-0.00409936292123265,0.99999159757652,0,0,0,1
4.22606,2.9838475,8.30346,4.62694879073845,1.81676354541778,0,0.99999159757652,0.00409936292123265,0,-0.00409936292123265,0.99999159757652,0,0,0,1
4.22606,2.9838475,8.76476,4.62694879073845,1.81676354541778,0,0.99999159757652,0.00409936292123265,0,-0.00409936292123265,0.99999159757652,0,0,0,1
4.22606,2.9838475,9.22606,4.62694879073845,1.81676354541778,0,0.99999159757652,0.00409936292123265,0,-0.00409936292123265,0.99999159757652,0,0,0,1
4.22606,2.9838475,9.68736,4.62694879073845,1.81676354541778,0,0.99999159757652,0.00409936292123265,0,-0.00409936292123265,0.99999159757652,0,0,0,1
4.22606,2.9838475,10.14867,4.62694879073845,1.81676354541778,0,0.99999159757652,0.00409936292123265,0,-0.00409936292123265,0.99999159757652,0,0,0,1
4.22606,3.4064575,8.30346,4.62694879073845,1.81676354541778,0,0.99999159757652,0.00409936292123262,0,-0.00409936292123262,0.99999159757652,0,0,0,1
4.22606,3.4064575,8.76476,4.62694879073845,1.81676354541778,0,0.99999159757652,0.00409936292123262,0,-0.00409936292123262,0.99999159757652,0,0,0,1
4.22606,3.4064575,9.22606,4.62694879073845,1.81676354541778,0,0.99999159757652,0.00409936292123262,0,-0.00409936292123262,0.99999159757652,0,0,0,1
4.22606,3.4064575,9.68736,4.62694879073845,1.81676354541778,0,0.99999159757652,0.00409936292123262,0,-0.00409936292123262,0.99999159757652,0,0,0,1
4.22606,3.4064575,10.14867,4.62694879073845,1.81676354541778,0,0.99999159757652,0.00409936292123262,0,-0.00409936292123262,0.99999159757652,0,0,0,1
1.3374375,1.3374375,8.30346,2.67525005256518,2.6745,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
1.3374375,1.3374375,8.76476,2.67525005256518,2.6745,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
1.3374375,1.3374375,9.22606,2.67525005256518,2.6745,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
1.3374375,1.3374375,9.68736,2.67525005256518,2.6745,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
1.337445,1.337445,10.14867,2.67527005397586,2.67451,0,0.707106781186548,0.707106781186548,0,0.707106781186548,-0.707106781186547,0,0,0,1
1.76005,1.337445,8.30346,2.67526508686694,2.67450496710902,0,0.702440096535066,0.711742868443238,0,0.711742868443238,-0.702440096535066,0,0,0,1
1.760045,1.3374375,8.76476,2.67524506025883,2.67449999161259,0,0.704729501278037,0.709476095459466,0,0.709476095459466,-0.704729501278037,0,0,0,1
1.76005,1.337445,9.22606,2.67526508686694,2.67450496710902,0,0.702440096535066,0.711742868443238,0,0.711742868443238,-0.702440096535066,0,0,0,1
1.76005,1.337445,9.68736,2.67526508686694,2.67450496710902,0,0.702440096535066,0.711742868443238,0,0.711742868443238,-0.702440096535066,0,0,0,1
1.76005,1.337445,10.14867,2.67526508686694,2.67450496710902,0,0.702440096535066,0.711742868443238,0,0.711742868443238,-0.702440096535066,0,0,0,1
1.760045,1.760045,8.30346,2.67524005117298,2.6745,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
1.760045,1.760045,8.76476,2.67524005117298,2.6745,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
1.76005,1.76005,9.22606,2.67526005397606,2.6745,0,0.707106781186547,0.707106781186548,0,0.707106781186548,-0.707106781186547,0,0,0,1
1.76005,1.76005,9.68736,2.67526005397606,2.6745,0,0.707106781186547,0.707106781186548,0,0.707106781186548,-0.707106781186547,0,0,0,1
1.760045,1.760045,10.14867,2.67524005117298,2.6745,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
2.6052575,1.760045,10.14867,2.67524506025883,2.67449999161259,0,0.709476095459466,0.704729501278037,0,0.704729501278037,-0.709476095459466,0,0,0,1
2.6052575,2.18265,8.30346,2.67525006025406,2.67450499161726,0,0.70473082733993,0.709474778266837,0,0.709474778266837,-0.70473082733993,0,0,0,1
2.60526,2.182655,8.76476,2.67526508686694,2.67450496710902,0,0.702440096535144,0.71174286844316,0,-0.71174286844316,0.702440096535144,0,0,0,1
2.60526,2.182655,9.22606,2.67526508686694,2.67450496710902,0,0.702440096535144,0.71174286844316,0,-0.71174286844316,0.702440096535144,0,0,0,1
2.6052575,2.18265,9.68736,2.67525006025406,2.67450499161726,0,0.70473082733993,0.709474778266837,0,0.709474778266837,-0.70473082733993,0,0,0,1
2.6052575,2.18265,10.14867,2.67525006025406,2.67450499161726,0,0.70473082733993,0.709474778266837,0,0.709474778266837,-0.70473082733993,0,0,0,1
2.60526,2.60526,8.30346,2.67526005397606,2.6745,0,0.707106781186547,0.707106781186548,0,0.707106781186548,-0.707106781186547,0,0,0,1
2.60526,2.60526,8.76476,2.67526005397606,2.6745,0,0.707106781186547,0.707106781186548,0,0.707106781186548,-0.707106781186547,0,0,0,1
2.60526,2.60526,9.22606,2.67526005397606,2.6745,0,0.707106781186547,0.707106781186548,0,0.707106781186548,-0.707106781186547,0,0,0,1
2.6052575,2.6052575,9.68736,2.67525005256518,2.6745,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
3.027865,1.337445,8.30346,2.67527005397586,2.67451,0,0.707106781186548,0.707106781186548,0,0.707106781186548,-0.707106781186547,0,0,0,1
3.02786,1.3374375,8.76476,2.67525006025406,2.67450499161726,0,0.709474778266838,0.704730827339929,0,0.70473082733993,-0.709474778266838,0,0,0,1
3.02786,1.3374375,9.22606,2.67525006025406,2.67450499161726,0,0.709474778266838,0.704730827339929,0,0.70473082733993,-0.709474778266838,0,0,0,1
3.027865,1.337445,9.68736,2.67527005397586,2.67451,0,0.707106781186548,0.707106781186548,0,0.707106781186548,-0.707106781186547,0,0,0,1
3.027865,1.337445,10.14867,2.67527005397586,2.67451,0,0.707106781186548,0.707106781186548,0,0.707106781186548,-0.707106781186547,0,0,0,1
3.027865,1.76005,8.30346,2.67526508686694,2.67450496710902,0,0.711742868443238,0.702440096535065,0,0.702440096535065,-0.711742868443238,0,0,0,1
3.02786,1.760045,8.76476,2.67524508495279,2.67450496622009,0,0.711867735430598,0.70231355337407,0,-0.70231355337407,0.711867735430598,0,0,0,1
3.027865,1.76005,9.22606,2.67526508686694,2.67450496710902,0,0.711742868443238,0.702440096535065,0,0.702440096535065,-0.711742868443238,0,0,0,1
3.027865,1.76005,9.68736,2.67526508686694,2.67450496710902,0,0.711742868443238,0.702440096535065,0,0.702440096535065,-0.711742868443238,0,0,0,1
3.027865,1.76005,10.14867,2.67526508686694,2.67450496710902,0,0.711742868443238,0.702440096535065,0,0.702440096535065,-0.711742868443238,0,0,0,1
3.02786,2.18265,8.76476,2.67525005117279,2.67451,0,0.707106781186548,0.707106781186548,0,0.707106781186548,-0.707106781186547,0,0,0,1
3.027865,2.182655,9.22606,2.67527005397586,2.67451,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
3.02786,2.18265,9.68736,2.67525005117279,2.67451,0,0.707106781186548,0.707106781186548,0,0.707106781186548,-0.707106781186547,0,0,0,1
3.02786,2.18265,10.14867,2.67525005117279,2.67451,0,0.707106781186548,0.707106781186548,0,0.707106781186548,-0.707106781186547,0,0,0,1
3.02786,2.6052575,8.30346,2.67525006025406,2.67450499161726,0,0.709474778266838,0.704730827339929,0,0.70473082733993,-0.709474778266838,0,0,0,1
3.027865,2.60526,8.76476,2.67526508686694,2.67450496710902,0,0.711742868443161,0.702440096535144,0,-0.702440096535144,0.71174286844316,0,0,0,1
3.02786,2.6052575,9.22606,2.67525006025406,2.67450499161726,0,0.709474778266838,0.704730827339929,0,0.70473082733993,-0.709474778266838,0,0,0,1
3.02786,3.02786,8.30346,2.67525005117279,2.67451,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
3.027865,3.027865,8.76476,2.67527005397586,2.67451,0,0.707106781186548,0.707106781186548,0,0.707106781186548,-0.707106781186547,0,0,0,1
3.02786,3.02786,9.22606,2.67525005117279,2.67451,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
3.02786,3.02786,10.14867,2.67525005117279,2.67451,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
3.4504675,1.3374375,8.30346,2.67525005256518,2.6745,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
3.450475,1.337445,8.76476,2.67527005397586,2.67451,0,0.707106781186393,0.707106781186702,0,0.707106781186702,-0.707106781186393,0,0,0,1
3.450475,1.337445,9.22606,2.67527005397586,2.67451,0,0.707106781186393,0.707106781186702,0,0.707106781186702,-0.707106781186393,0,0,0,1
3.450475,1.337445,9.68736,2.67527005397586,2.67451,0,0.707106781186393,0.707106781186702,0,0.707106781186702,-0.707106781186393,0,0,0,1
3.4504675,1.760045,8.30346,2.67524506025883,2.67449999161259,0,0.709476095459466,0.704729501278037,0,0.704729501278037,-0.709476095459466,0,0,0,1
3.450475,1.76005,8.76476,2.67526508686694,2.67450496710902,0,0.711742868443084,0.702440096535221,0,0.702440096535221,-0.711742868443084,0,0,0,1
3.4504675,1.760045,9.22606,2.67524506025883,2.67449999161259,0,0.709476095459466,0.704729501278037,0,0.704729501278037,-0.709476095459466,0,0,0,1
3.4504675,1.760045,9.68736,2.67524506025883,2.67449999161259,0,0.709476095459466,0.704729501278037,0,0.704729501278037,-0.709476095459466,0,0,0,1
2.182655,1.337445,8.76476,2.67527005397586,2.67451,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
2.182655,1.337445,9.22606,2.67527005397586,2.67451,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
2.18265,1.3374375,9.68736,2.67525006025406,2.67450499161726,0,0.709474778266837,0.704730827339931,0,0.704730827339931,-0.709474778266837,0,0,0,1
2.182655,1.337445,10.14867,2.67527005397586,2.67451,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
2.182655,1.76005,8.30346,2.67526508686694,2.67450496710902,0,0.711742868443236,0.702440096535067,0,-0.702440096535067,0.711742868443236,0,0,0,1
2.18265,1.760045,8.76476,2.67524508495279,2.67450496622009,0,0.711867735430596,0.702313553374071,0,0.702313553374072,-0.711867735430596,0,0,0,1
2.182655,1.76005,9.22606,2.67526508686694,2.67450496710902,0,0.711742868443236,0.702440096535067,0,-0.702440096535067,0.711742868443236,0,0,0,1
2.18265,1.760045,9.68736,2.67524508495279,2.67450496622009,0,0.711867735430596,0.702313553374071,0,0.702313553374072,-0.711867735430596,0,0,0,1
2.182655,2.182655,8.30346,2.67527005397586,2.67451,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
2.18265,2.18265,8.76476,2.67525005117279,2.67451,0,0.707106781186547,0.707106781186548,0,0.707106781186548,-0.707106781186547,0,0,0,1
2.18265,2.18265,9.22606,2.67525005117279,2.67451,0,0.707106781186547,0.707106781186548,0,0.707106781186548,-0.707106781186547,0,0,0,1
2.18265,2.18265,9.68736,2.67525005117279,2.67451,0,0.707106781186547,0.707106781186548,0,0.707106781186548,-0.707106781186547,0,0,0,1
2.182655,2.182655,10.14867,2.67527005397586,2.67451,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
2.6052575,1.3374375,8.30346,2.67525005256518,2.6745,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
2.6052575,1.3374375,8.76476,2.67525005256518,2.6745,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
2.60526,1.337445,9.22606,2.67526508686694,2.67450496710902,0,0.702440096535143,0.711742868443161,0,0.711742868443161,-0.702440096535143,0,0,0,1
2.60526,1.337445,9.68736,2.67526508686694,2.67450496710902,0,0.702440096535143,0.711742868443161,0,0.711742868443161,-0.702440096535143,0,0,0,1
2.6052575,1.3374375,10.14867,2.67525005256518,2.6745,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
2.60526,1.76005,8.30346,2.67526005397606,2.6745,0,0.707106781186625,0.707106781186471,0,0.707106781186471,-0.707106781186625,0,0,0,1
2.6052575,1.760045,8.76476,2.67524506025883,2.67449999161259,0,0.709476095459466,0.704729501278037,0,0.704729501278037,-0.709476095459466,0,0,0,1
2.60526,1.76005,9.22606,2.67526005397606,2.6745,0,0.707106781186625,0.707106781186471,0,0.707106781186471,-0.707106781186625,0,0,0,1
2.182655,1.337445,8.30346,2.67527005397586,2.67451,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
2.60526,1.76005,9.68736,2.67526005397606,2.6745,0,0.707106781186625,0.707106781186471,0,0.707106781186471,-0.707106781186625,0,0,0,1
3.02786,2.18265,8.30346,2.67525005117279,2.67451,0,0.707106781186548,0.707106781186548,0,0.707106781186548,-0.707106781186547,0,0,0,1
3.450475,2.182655,8.30346,2.67527005397586,2.67451,0,0.707106781186393,0.707106781186702,0,-0.707106781186702,0.707106781186393,0,0,0,1
3.450475,2.182655,8.76476,2.67527005397586,2.67451,0,0.707106781186393,0.707106781186702,0,-0.707106781186702,0.707106781186393,0,0,0,1
3.450475,2.182655,9.22606,2.67527005397586,2.67451,0,0.707106781186393,0.707106781186702,0,-0.707106781186702,0.707106781186393,0,0,0,1
3.4504675,2.18265,9.68736,2.67525006025406,2.67450499161726,0,0.70473082733993,0.709474778266837,0,0.709474778266837,-0.70473082733993,0,0,0,1
3.4504675,2.6052575,8.30346,2.67525005256518,2.6745,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
3.4504675,2.6052575,8.76476,2.67525005256518,2.6745,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
3.450475,2.60526,9.22606,2.67526508686694,2.67450496710902,0,0.711742868443007,0.702440096535299,0,0.702440096535299,-0.711742868443007,0,0,0,1
3.450475,2.60526,9.68736,2.67526508686694,2.67450496710902,0,0.711742868443007,0.702440096535299,0,0.702440096535299,-0.711742868443007,0,0,0,1
3.4504675,2.6052575,10.14867,2.67525005256518,2.6745,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
3.4504675,3.02786,8.30346,2.67525006025406,2.67450499161726,0,0.704730827339929,0.709474778266838,0,0.709474778266838,-0.704730827339929,0,0,0,1
3.450475,3.027865,8.76476,2.67527005397586,2.67451,0,0.707106781186393,0.707106781186702,0,0.707106781186702,-0.707106781186393,0,0,0,1
3.4504675,3.02786,9.68736,2.67525006025406,2.67450499161726,0,0.704730827339929,0.709474778266838,0,0.709474778266838,-0.704730827339929,0,0,0,1
3.450475,3.027865,10.14867,2.67527005397586,2.67451,0,0.707106781186393,0.707106781186702,0,0.707106781186702,-0.707106781186393,0,0,0,1
3.450475,3.450475,8.30346,2.67527005397586,2.67451,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
3.450475,3.450475,8.76476,2.67527005397586,2.67451,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
3.450475,3.450475,9.22606,2.67527005397586,2.67451,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
3.450475,3.450475,9.68736,2.67527005397586,2.67451,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
3.4504675,3.4504675,10.14867,2.67525005256518,2.6745,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186548,0,0,0,1
3.293488,3.355478,8.549898,7.60716800275302,5.47484018965283,0.113296461960868,0.749932736793978,0.660452343691628,0.0374645431966067,0.660828853432116,-0.750530617040285,0.00300322438782742,-0.0301017733080541,-0.0225054348406018,0.999293444712986
3.293488,3.355478,9.0112,7.60716786992133,5.47484018983354,0.113303812733892,0.749932749174171,0.660452356010985,0.0374640782031156,0.660828854944693,-0.750530615663848,0.00300323554368635,-0.0301014316695465,-0.022505119212829,0.999293462112437
3.293488,3.355478,9.472502,7.60716794605015,5.47484021053284,0.113304628148481,0.749932775718371,0.660452310723706,0.0374643452238999,0.660828777821175,-0.750530678544989,0.00300449100028131,-0.0301024634658216,-0.0225043511907185,0.999293448327754
3.293488,3.355478,9.933804,7.60716798515382,5.47484018887373,0.113305037063467,0.749932737118172,0.660452346786947,0.0374644821405624,0.660828856574184,-0.750530614462436,0.00300317723313728,-0.0301016962529159,-0.0225054299725942,0.999293447143754
3.293488,3.355478,10.39511,7.60716786992133,5.47484018983354,0.113303812733798,0.749932749174171,0.660452356010986,0.0374640782031158,0.660828854944693,-0.750530615663848,0.00300323554368633,-0.0301014316695466,-0.0225051192128292,0.999293462112437
3.716092,3.355478,8.549898,7.6071607151332,5.47484064127392,0.113296430789359,0.749931644784291,0.66045358166332,0.0374645781935343,0.660830091351997,-0.750529526829271,0.00300328505852385,-0.0301018025181095,-0.0225054621264025,0.999293443218576
3.716092,3.355478,9.0112,7.60716058230148,5.47484064145464,0.113303781557852,0.749931657164452,0.660453593982743,0.037464113199921,0.660830092864628,-0.750529525452781,0.00300329621422282,-0.0301014608799242,-0.0225051464981069,0.999293460618047
3.716092,3.355478,9.472502,7.60716065842999,5.47484066215435,0.113304596978247,-0.749931683708932,-0.660453548695323,-0.0374643802196279,0.660830015740923,-0.750529588334205,0.00300455167056329,-0.0301024926764954,-0.0225043784771646,0.99929344683332
3.716092,3.355478,9.933804,7.6071606975339,5.47484064049479,0.11330500590087,0.749931645108463,0.660453584758682,0.0374645171371562,0.660830094494118,-0.750529524251373,0.00300323790320832,-0.0301017254623144,-0.0225054572585183,0.999293445649363
3.716092,3.355478,10.39511,7.60716058230148,5.47484064145464,0.113303781557883,0.749931657164452,0.660453593982743,0.0374641131999212,0.660830092864628,-0.750529525452781,0.00300329621422285,-0.0301014608799243,-0.022505146498107,0.999293460618047
3.716092,3.778082,8.549898,7.60715429704932,5.47484012834853,0.113296407484169,-0.749933016789664,-0.660452021715894,-0.0374646145067871,0.660828533497079,-0.750530898828943,0.00300320147822965,-0.0301018212879757,-0.0225054863179576,0.999293442108342
